ident,descriptor,attribution,description,work_group_id,domain,retired,created_at,updated_at
COCT_MT010000,A_Encounter,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT010001,A_Encounter,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT010004,A_Encounter,minimal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT010007,A_Encounter,informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT020000,A_Appointment,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT020001,A_Appointment,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT020002,A_Appointment,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT030000,E_LivingSubject,universal,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030002,E_LivingSubject,identified/confirmable,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030007,E_LivingSubject,informational,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT030100,E_NonPersonLivingSubject,universal,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030101,E_NonPersonLivingSubject,identified,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030102,E_NonPersonLivingSubject,identified/confirmable,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030107,E_NonPersonLivingSubject,informational,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030108,E_NonPersonLivingSubject,identified/informational,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030200,E_Person,universal,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030201,E_Person,identified,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030202,E_Person,identified/confirmable,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030203,E_Person,contact,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT030207,E_Person,informational,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT040000,R_Responsible,universal,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT040001,R_Responsible,identified,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT040007,R_Responsible,informational,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT040008,R_Responsible,identified/informational,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT040200,R_ResponsibleParty,universal,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT040203,R_NotificationParty,contact,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT040205,R_ResponsibleParty,contact,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT040207,R_NotificationParty,informational,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT040208,R_NotificationParty,identified/informational,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT040300,R_ResponsibleOrganization,universal,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT050000,R_Patient,universal,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT050001,R_Patient,identified,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT050002,R_Patient,identified/confirmable,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT050003,R_Patient,contact,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT050004,R_Patient,clinical,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT050007,R_Patient,informational,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT050100,R_PatientLite,universal,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT050203,R_PatientPerson,contact,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT050207,R_PatientPerson,informational,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT050208,R_PatientPerson,identified/informational,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT060000,A_Transportation,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT070000,R_LocationLocatedEntity,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT070001,R_LocationLocatedEntity,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT070002,R_LocationLocatedEntity,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT070003,R_LocationLocatedEntity,contact,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT070007,R_LocationLocatedEntity,informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT070008,R_LocationLocatedEntity,identified/informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT080000,R_Specimen,universal,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT080100,R_Specimen,minimal,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT080200,R_Specimen,lite,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT090000,R_AssignedEntity,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090001,R_AssignedEntity,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090002,R_AssignedEntity,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090003,R_AssignedEntity,contact,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090007,R_AssignedEntity,informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090008,R_AssignedEntity,identified/informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090100,R_AssignedPerson,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090101,R_AssignedPerson,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090102,R_AssignedPerson,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090103,R_AssignedPerson,contact,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090107,R_AssignedPerson,informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090108,R_AssignedPerson,identified/informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090200,R_AssignedOrganization,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090201,R_AssignedOrganization,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090202,R_AssignedOrganization,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090203,R_AssignedOrganization,contact,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090207,R_AssignedOrganization,informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090208,R_AssignedOrganization,identified/informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090300,R_AssignedDevice,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090301,R_AssignedDevice,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090302,R_AssignedDevice,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090303,R_AssignedDevice,contact,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090307,R_AssignedDevice,informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090308,R_AssignedDevice,identified/informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090400,R_AssignedParty,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090401,R_AssignedParty,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090402,R_AssignedParty,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090403,R_AssignedParty,contact,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090407,R_AssignedParty,informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT090408,R_AssignedParty,identified/informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT110000,A_Account,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT110001,A_Account,identified,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT110100,A_AccountPayor,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT110101,A_AccountPayor,identified,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT110102,A_AccountPayor,contact,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT110200,A_AccountPayee,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT110201,A_AccountPayee,identified,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT110202,A_AccountPayee,basic,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT110300,A_AccountGuarantor,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT120000,A_Observation,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT120100,A_ObservationDx,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT120104,A_ObservationDx,minimal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT120300,A_ObservationIntolerance,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT120500,A_ObservationGeneral,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT140000,E_Device,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT140001,E_Device,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT140007,E_Device,informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT150000,E_Organization,universal,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT150001,E_Organization,identified,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT150002,E_Organization,identified/confirmable,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT150003,E_Organization,contact,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT150007,E_Organization,informational,,26,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT180000,A_Coverage,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT190000,A_FinancialTransaction,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT200000,A_SupportingClinicalInformation,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT210000,A_OrderOptions,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT220000,R_MaterialMedProductPackaged,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT220001,R_MaterialMedProductPackaged,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT220002,R_MaterialMedProductPackaged,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT220100,R_OrderableMedication,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT220200,R_AdministerableMedication,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT220300,A_BillableMedication,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT221000,E_MedicationPack,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT230000,R_MaterialMedProduct,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT230001,R_MaterialMedProduct,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT230002,R_MaterialMedProduct,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT230100,R_Medication,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT230200,R_MedicationIngredient,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT231000,E_Medication,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT231101,E_Medication,identifiedKind,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT231201,E_Medication,identifiedInstance,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT240000,R_ServiceDeliveryLocation,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT240001,R_ServiceDeliveryLocation,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT240002,R_ServiceDeliveryLocation,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT240003,R_ServiceDeliveryLocation,contact,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT240007,R_ServiceDeliveryLocation,informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT240008,R_ServiceDeliveryLocation,identified/informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT250000,R_Reagent,universal,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT260003,A_DetectedMedicationIssue,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT280000,A_Billable,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT290000,A_BillableClinicalService,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT290002,A_BillableClinicalService,basic,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT290003,A_BillableClinicalService,referral,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT290004,A_BillableClinicalService,encounter,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
