ident,descriptor,attribution,description,work_group_id,domain,retired,created_at,updated_at
COCT_MT290010,A_BillableClinicalService,specializable universal,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT290011,A_BillableClinicalService,identified,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT290012,A_BillableClinicalService,identified/confirmable,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT290013,A_BillableClinicalService,contact,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT290014,A_BillableClinicalService,minimal,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT290017,A_BillableClinicalService,informational,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT290018,A_BillableClinicalService,identified/informational,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT300000,A_BillablePharmacyDispense,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT300001,A_BillablePharmacyDispense,basic,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT310000,A_BillablePreferredAccomodation,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT320000,A_AdjudicationObservation,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT330000,A_GeneticVariation,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT340000,A_Phenotype,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT350000,A_SubstanceAdministrationRequest,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT360000,A_MedicationOrder ,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400000,A_Charge,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT400001,A_Charge,identified,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400002,A_Charge,identified/confirmable,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400003,A_Charge,contact,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400004,A_Charge,minimal,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400005,A_Charge,basic,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400007,A_Charge,informational,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400008,A_Charge,identified/informational,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400100,A_CompositeCharge,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT400101,A_CompositeCharge,identified,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400102,A_CompositeCharge,identified/confirmable,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400103,A_CompositeCharge,contact,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400104,A_CompositeCharge,minimal,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400105,A_CompositeCharge,basic,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400107,A_CompositeCharge,informational,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT400108,A_CompositeCharge,identified/informational,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT410000,R_ExposureAgentCarrier,universal,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT410300,R_ExposureAgentVector,universal,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT411000,R_ExposureAgentFomite,universal,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT420000,A_AbnormalityAssessment,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT430000,R_LabTestKit,universal,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT440000,A_ValuedItem,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT440001,A_ValuedItem,identified,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT440002,A_ValuedItem,identified/confirmable,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT440004,A_ValuedItem,minimal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT440005,A_ValuedItem,basic,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT440006,A_ValuedItem,definitional,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT440007,A_ValuedItem,informational,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT450000,A_SubstanceAdministration,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT470000,A_Consent,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT480000,A_PublicHealthStatement,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT490000,A_BillableClinicalProduct,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT490001,A_BillableClinicalProduct,identified,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT500000,R_CoveredParty,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT510000,A_Coverage2,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT510001,A_Coverage,identified,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT510002,A_Coverage,identified/confirmable,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT510003,A_Coverage,contact,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT510004,A_Coverage,minimal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT510005,A_Coverage,basic,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT510007,A_Coverage,informational,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT510008,A_Coverage,identified/informational,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT520001,A_CareEvent,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT530000,A_SupportingClinicalStatement,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT530004,A_SupportingClinicalStatement,minimal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT530100,temp,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT530200,temp2,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT530300,temp3,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT530400,temp4,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT530500,temp5,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT530600,temp6,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT540000,A_GeneticLoci,universal,,8,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT540005,A_GeneticLoci,geneticVariation,,8,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT550000,R_InvestigativeSubject,universal,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT560000,R_Subject,universal,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT570000,A_LaboratoryProcessingStep,universal,,25,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT580000,A_DataConsent,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT590000,A_Annotation,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT600000,A_BillableVisionDispense,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT610000,A_BillableSocialService,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT620000,R_ProductListed,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT620005,R_ProductListed,listed,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT620006,R_ProductReportable,reportable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT630000,A_RelevantInformationForProductReporting,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT650000,R_CredentialedEntity,abstract,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT650005,A_Indication,basic,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT650100,R_CredentialedProvider,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT650101,R_CredentialedProvider,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT650102,R_CredentialedProvider,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT650103,R_CredentialedProvider,contact,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT650200,R_CredentialedDevice,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT650201,R_CredentialedDevice,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT650202,R_CredentialedDevice,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT650203,R_CredentialedDevice,contact,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT660000,A_Dosage,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT670000,R_Guarantor,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT680000,A_InvoiceCoordination,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT680002,A_InvoiceCoordination,basic,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT680003,A_InvoiceCoordination,enhanced,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT690000,A_AdministeredMedication,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT710000,E_Place,universal,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT710007,E_Place,informational,,26,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT720000,A_MedicationOrderedAndSupplied,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT730000,A_BillableTreatmentPlan,universal,,17,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT740000,A_BillableOralHealthService,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT750000,A_BillingSupportInformation,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT760000,A_OralHealthObservation,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT770000,A_Benefit,universal,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT770005,A_Benefit,basic,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT780005,A_ProviderContract,basic,,17,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT800000,R_PatientPreferredProvider,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT810000,A_Verification,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT820000,A_PrincipalCareProvision,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT830110,A_DicomSequence,minimal,,19,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT830120,A_DicomCompositeObjectReference,minimal,,19,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT830210,A_CDADicomReference,unknown,,19,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT830220,A_MessageDicomReference,unknown,,19,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT840000,E_PublicHealthEntity,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT840100,E_PublicHealthNonPersonLivingSubject,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT840200,E_PublicHealthPerson,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT840300,E_PublicHealthVector,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT840500,E_PublicHealthPathogen,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT841000,E_PublicHealthFomite,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT841100,E_PublicHealthMaterial,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT841200,E_PublicHealthManufacturedMaterial,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT841300,E_PublicHealthPlace,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT841400,E_PublicHealthOrganization,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT841500,E_PublicHealthPhysicalEntity,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT850000,R_PublicHealthContactPerson,universal,,31,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT900000,A_DetectedIssue,universal,,21,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT900100,A_ManagedIssue,universal,,21,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT900300,A_ReportedIssue,universal,,21,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT910000,R_RelatedParty,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT910001,R_RelatedParty,identified,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT910002,R_RelatedParty,identified/confirmable,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT910003,R_RelatedParty,contact,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT910007,R_RelatedParty,informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT910008,R_RelatedParty,identified/informational,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT920000,A_MasterFileControlAct,universal,,21,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT930000,A_GeneticLocus,universal,,15,,f,2015-08-27 00:00:00,2015-08-27 00:00:00
COCT_MT960000,A_SpatialCoordinate,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
COCT_MT970000,A_ResearchSubjectEnrollment,universal,,31,,f,2015-01-19 00:00:00,2015-01-19 00:00:00
