id,ballot_id,cmet_version_id,status,notes,created_at,updated_at
202,18,159,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
203,18,179,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
204,18,187,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
205,18,215,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
206,18,216,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
207,18,217,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
208,18,218,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
209,18,219,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
210,18,220,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
211,18,240,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
212,18,284,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
213,19,51,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
214,19,55,Failed,Is inform correct?     Master List had this entry but the ballot documentation list didn't include this,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
215,19,56,Failed,Is inform correct?     Master List had this entry but the ballot documentation didn't,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
216,20,307,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
217,20,280,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
218,20,279,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
219,21,28,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
220,21,31,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
221,21,234,Accepted,"Assume disposition of ""accepted"" since the following ballot is at member level",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
222,21,241,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
223,21,45,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
224,21,236,Failed,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
225,21,56,Accepted,Master List has an X for this row; Ballot documentation indicates it balloted at committee level; assuming failed since the next ballot is at committee,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
226,21,47,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
227,21,51,Failed,The CMET Master List spreadsheet indicated CMET did not ballot; the ballot documentation indicated CMET would ballot at the committee level. ,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
228,21,49,Failed,No info in Master List; making assumptions from Balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
229,21,240,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
230,21,24,Failed,Master list wasn't clear; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
231,21,235,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
232,21,55,Accepted,Master List has an X for this row; Ballot documentation indicates it balloted at committee level; assuming passed since the next ballot is at member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
233,21,30,Accepted,No info in Master List,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
234,21,26,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
235,21,54,Failed,No info in Master List; Ballot documentation indicates it balloted at committee level; assuming failed since the next ballot is at committee,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
236,22,179,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
237,22,237,Failed,Master List and ballot documentation differed; went with ballot documenation info,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
238,22,160,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
239,22,157,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
240,22,220,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
241,22,219,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
242,22,218,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
243,22,217,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
244,22,216,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
245,22,158,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
246,22,215,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
247,22,159,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
248,22,187,Failed,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
249,23,21,Failed,Master list wasn't clear; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
250,23,22,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
251,23,24,Failed,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
252,23,291,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
253,23,290,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
254,23,54,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
255,23,51,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
256,23,289,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
257,23,49,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
258,23,288,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
259,23,47,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
260,23,287,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
261,23,286,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
262,23,285,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
263,23,293,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
264,23,195,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
265,23,284,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
266,23,197,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
267,23,9,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
268,23,292,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
269,23,13,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
270,23,16,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
271,23,294,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
272,23,18,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
273,23,20,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
274,23,266,Accepted,Master List has an X for this row; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
275,23,265,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
276,23,28,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
277,24,187,Accepted,"Ballot documentation note: Passed, reballot due to nominally substantive negative ballot comments. Balloters who particiapted in the R6M2 ballot are especially encouraged to review the changes made to this CMET. ",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
278,24,216,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
279,24,159,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
280,24,220,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
281,24,30,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
282,24,238,Accepted,"Note from ballot documentation: Passed, reballot due to nominally substantive affirmative change. Balloters who particiapted in the R6M2 ballot are especially encouraged to review the changes made to this CMET. ",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
283,24,219,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
284,24,160,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
285,24,179,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
286,24,240,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
287,24,215,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
288,24,234,Accepted,Master List has Disposition of R; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
289,24,217,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
290,24,31,Failed,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
291,24,45,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
292,24,241,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
293,24,218,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
294,24,26,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
295,24,157,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
296,24,56,Accepted,Master List has committee level; Ballot documentation indicates member level,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
297,24,158,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
298,24,235,Accepted,Master List has committee level; Ballot documentation indicates member level,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
299,24,55,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
300,25,196,Accepted,Master list wasn't clear with the release nor disposition; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
301,26,200,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
302,26,31,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
303,26,49,Failed,"Assume disposition of ""failed"" since the following ballot is at committee level",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
304,26,206,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
305,26,9,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
306,26,24,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
307,26,199,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
308,26,21,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
309,26,47,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
310,26,16,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
311,26,201,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
312,26,51,Accepted,"Assume disposition of ""accepted"" since the following ballot is at member level",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
313,26,203,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
314,26,204,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
315,27,18,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
316,27,13,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
317,27,20,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
318,27,28,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
319,27,265,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
320,27,22,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
321,27,266,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
322,27,54,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
323,28,204,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
324,28,199,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
325,28,47,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
326,28,200,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
327,28,201,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
328,28,203,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
329,28,64,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
330,28,49,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
331,28,205,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
332,28,206,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
333,28,275,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
334,28,66,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
335,28,274,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
336,28,273,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
337,28,65,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
338,29,290,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
