id,ballot_id,cmet_version_id,status,notes,created_at,updated_at
339,29,289,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
340,29,31,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
341,29,288,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
342,29,292,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
343,29,16,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
344,29,21,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
345,29,51,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
346,29,293,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
347,29,291,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
348,29,9,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
349,29,285,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
350,29,284,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
351,29,197,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
352,29,196,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
353,29,24,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
354,29,286,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
355,29,294,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
356,29,195,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
357,29,287,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
358,30,66,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
359,30,65,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
360,30,64,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
361,31,24,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
362,31,236,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
363,31,9,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
364,31,16,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
365,32,291,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
366,32,294,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
367,32,292,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
368,32,293,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
369,32,289,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
370,32,273,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
371,32,274,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
372,32,275,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
373,32,206,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
374,32,205,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
375,32,49,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
376,32,204,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
377,32,203,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
378,32,288,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
379,32,201,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
380,32,200,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
381,32,284,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
382,32,199,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
383,32,47,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
384,32,285,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
385,32,290,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
386,32,286,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
387,32,287,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
388,33,66,Accepted,"Assume disposition of ""accepted"" since no more balloting occurred",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
389,33,65,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
390,33,64,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
391,33,293,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
392,33,200,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
393,33,201,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
394,33,203,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
395,33,204,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
396,33,205,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
397,33,206,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
398,33,209,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
399,33,294,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
400,33,273,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
401,33,274,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
402,33,275,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
403,33,284,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
404,33,285,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
405,33,286,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
406,33,287,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
407,33,290,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
408,33,291,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
409,33,292,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
410,34,281,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
411,35,265,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
412,35,238,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
413,35,236,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
414,35,266,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
415,35,235,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
416,35,234,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
417,35,21,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
418,35,220,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
419,35,269,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
420,35,307,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
421,35,20,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
422,35,219,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
423,35,218,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
424,35,270,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
425,35,18,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
426,35,217,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
427,35,216,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
428,35,271,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
429,35,215,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
430,35,31,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
431,35,16,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
432,35,273,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
433,35,109,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
434,35,214,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
435,35,32,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
436,35,274,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
437,35,126,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
438,35,36,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
439,35,211,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
440,35,275,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
441,35,108,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
442,35,37,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
443,35,209,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
444,35,279,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
445,35,206,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
446,35,205,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
447,35,204,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
448,35,203,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
449,35,13,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
450,35,201,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
451,35,281,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
452,35,284,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
453,35,106,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
454,35,200,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
455,35,199,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
456,35,197,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
457,35,196,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
458,35,195,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
459,35,285,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
460,35,105,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
461,35,294,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
462,35,187,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
463,35,179,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
464,35,286,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
465,35,104,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
466,35,38,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
467,35,41,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
468,35,45,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
469,35,287,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
470,35,101,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
471,35,174,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
472,35,47,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
473,35,172,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
474,35,288,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
475,35,170,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
476,35,49,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
477,35,169,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
478,35,289,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
479,35,51,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
480,35,9,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
481,35,160,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
482,35,290,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
483,35,152,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
484,35,54,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
485,35,159,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
486,35,55,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
487,35,291,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
488,35,128,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
489,35,158,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
490,35,56,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
491,35,157,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
492,35,292,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
493,35,66,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
494,35,64,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
495,35,155,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
496,35,65,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
497,35,293,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
498,35,124,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
499,35,112,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
500,35,110,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
501,35,260,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
502,35,26,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
503,35,261,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
504,35,24,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
505,35,258,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
506,35,241,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
507,35,262,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
508,35,22,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
509,35,28,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
510,35,240,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
511,35,30,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
