id,cmet_id,realm,release,status,status_date,created_at,updated_at
1,COCT_MT010000,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
2,COCT_MT010001,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
3,COCT_MT010004,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
4,COCT_MT010007,UV,,retired,2006-04-29,2015-01-19,2015-01-19
5,COCT_MT020000,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
6,COCT_MT020000,UV,R10,dstu,2010-05-09,2015-01-19,2015-01-19
7,COCT_MT020001,UV,R10,dstu,2010-05-09,2015-01-19,2015-01-19
8,COCT_MT020002,UV,,I,,2015-01-19,2015-01-19
9,COCT_MT030000,UV,R09,active,2009-04-30,2015-01-19,2015-01-19
10,COCT_MT030000,UV,R04,replaced,2005-09-01,2015-01-19,2015-01-19
11,COCT_MT030000,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
12,COCT_MT030002,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
13,COCT_MT030002,UV,R07,active,2008-09-08,2015-01-19,2015-01-19
14,COCT_MT030007,UV,,retired,2006-04-29,2015-01-19,2015-01-19
15,COCT_MT030100,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
16,COCT_MT030100,UV,,,,2015-01-19,2015-01-19
17,COCT_MT030101,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
18,COCT_MT030101,UV,R07,active,2008-09-08,2015-01-19,2015-01-19
19,COCT_MT030102,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
20,COCT_MT030102,UV,R07,active,2008-09-08,2015-01-19,2015-01-19
21,COCT_MT030107,UV,R07,active,2009-01-05,2015-01-19,2015-01-19
22,COCT_MT030108,UV,R07,active,2008-09-08,2015-01-19,2015-01-19
23,COCT_MT030200,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
24,COCT_MT030200,UV,R09,active,2009-04-30,2015-01-19,2015-01-19
25,COCT_MT030201,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
26,COCT_MT030201,UV,R07,active,2008-04-28,2015-01-19,2015-01-19
27,COCT_MT030202,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
28,COCT_MT030202,UV,R07,active,2008-09-08,2015-01-19,2015-01-19
29,COCT_MT030203,UV,R02,replaced,2004-05-01,2015-01-19,2015-01-19
30,COCT_MT030203,UV,R07,active,2008-04-28,2015-01-19,2015-01-19
31,COCT_MT030207,UV,R07,active,2009-01-05,2015-01-19,2015-01-19
32,COCT_MT040000,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
33,COCT_MT040001,UV,,retired,2006-04-29,2015-01-19,2015-01-19
34,COCT_MT040007,UV,,retired,2006-04-29,2015-01-19,2015-01-19
35,COCT_MT040008,UV,,retired,2006-04-29,2015-01-19,2015-01-19
36,COCT_MT040200,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
37,COCT_MT040203,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
38,COCT_MT040205,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
39,COCT_MT040207,UV,,retired,2006-04-29,2015-01-19,2015-01-19
40,COCT_MT040208,UV,,retired,2006-04-29,2015-01-19,2015-01-19
41,COCT_MT040300,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
42,COCT_MT050000,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
43,COCT_MT050000,UV,R10,active,2010-05-09,2015-01-19,2015-01-19
44,COCT_MT050001,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
45,COCT_MT050001,UV,R07,active,2008-04-28,2015-01-19,2015-01-19
46,COCT_MT050002,UV,R04,replaced,2004-05-01,2015-01-19,2015-01-19
47,COCT_MT050002,UV,R07,active,2008-09-08,2015-01-19,2015-01-19
48,COCT_MT050003,UV,R04,replaced,,2015-01-19,2015-01-19
49,COCT_MT050003,UV,R09,active,2009-04-30,2015-01-19,2015-01-19
50,COCT_MT050004,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
51,COCT_MT050007,UV,R08,active,2008-09-08,2015-01-19,2015-01-19
52,COCT_MT050100,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
53,COCT_MT050203,UV,R01,N,2004-01-01,2015-01-19,2015-01-19
54,COCT_MT050203,UV,,M,2008-04-28,2015-01-19,2015-01-19
55,COCT_MT050207,UV,R07,active,2008-01-07,2015-01-19,2015-01-19
56,COCT_MT050208,UV,R07,active,2008-01-07,2015-01-19,2015-01-19
57,COCT_MT060000,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
58,COCT_MT070000,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
59,COCT_MT070001,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
60,COCT_MT070002,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
61,COCT_MT070003,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
62,COCT_MT070007,UV,,retired,2006-04-29,2015-01-19,2015-01-19
63,COCT_MT070008,UV,,retired,2006-04-29,2015-01-19,2015-01-19
64,COCT_MT080000,UV,R09,active,2009-04-30,2015-01-19,2015-01-19
65,COCT_MT080100,UV,R09,active,2009-04-30,2015-01-19,2015-01-19
66,COCT_MT080200,UV,R09,active,2009-04-30,2015-01-19,2015-01-19
67,COCT_MT090000,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
68,COCT_MT090000,UV,,C,2006-04-29,2015-01-19,2015-01-19
69,COCT_MT090001,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
70,COCT_MT090002,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
71,COCT_MT090002,UV,,C,2006-04-29,2015-01-19,2015-01-19
72,COCT_MT090003,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
73,COCT_MT090003,UV,,C,2006-04-29,2015-01-19,2015-01-19
74,COCT_MT090007,UV,,C,2006-04-29,2015-01-19,2015-01-19
75,COCT_MT090008,UV,,C,2006-04-29,2015-01-19,2015-01-19
76,COCT_MT090100,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
77,COCT_MT090101,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
78,COCT_MT090102,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
79,COCT_MT090103,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
80,COCT_MT090107,UV,,C,2006-04-29,2015-01-19,2015-01-19
81,COCT_MT090108,UV,,C,2006-04-29,2015-01-19,2015-01-19
82,COCT_MT090200,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
83,COCT_MT090201,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
84,COCT_MT090202,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
85,COCT_MT090203,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
86,COCT_MT090207,UV,,C,2006-04-29,2015-01-19,2015-01-19
87,COCT_MT090208,UV,,C,2006-04-29,2015-01-19,2015-01-19
88,COCT_MT090300,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
89,COCT_MT090301,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
90,COCT_MT090302,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
91,COCT_MT090303,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
92,COCT_MT090307,UV,,C,2005-12-24,2015-01-19,2015-01-19
93,COCT_MT090308,UV,,C,2005-12-24,2015-01-19,2015-01-19
94,COCT_MT090400,UV,,C,2006-04-29,2015-01-19,2015-01-19
95,COCT_MT090401,UV,,C,2006-04-29,2015-01-19,2015-01-19
96,COCT_MT090402,UV,,C,2006-04-29,2015-01-19,2015-01-19
97,COCT_MT090403,UV,,C,2006-04-29,2015-01-19,2015-01-19
98,COCT_MT090407,UV,,C,2006-04-29,2015-01-19,2015-01-19
99,COCT_MT090408,UV,,C,2006-04-29,2015-01-19,2015-01-19
100,COCT_MT110000,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
101,COCT_MT110000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
102,COCT_MT110001,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
103,COCT_MT110100,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
104,COCT_MT110100,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
105,COCT_MT110101,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
106,COCT_MT110102,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
107,COCT_MT110200,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
108,COCT_MT110200,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
109,COCT_MT110201,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
110,COCT_MT110202,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
111,COCT_MT110300,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
112,COCT_MT110300,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
113,COCT_MT120000,UV,,C,2006-12-30,2015-01-19,2015-01-19
114,COCT_MT120100,UV,,M,2010-09-10,2015-01-19,2015-01-19
115,COCT_MT120104,UV,,M,2010-09-10,2015-01-19,2015-01-19
116,COCT_MT120300,UV,,M,2010-09-10,2015-01-19,2015-01-19
117,COCT_MT120500,UV,,M,2010-09-10,2015-01-19,2015-01-19
118,COCT_MT140000,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
119,COCT_MT140001,UV,,C,2006-04-29,2015-01-19,2015-01-19
120,COCT_MT140007,UV,,C,2006-04-29,2015-01-19,2015-01-19
121,COCT_MT150000,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
122,COCT_MT150001,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
123,COCT_MT150002,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
124,COCT_MT150003,UV,R03,active,2005-01-01,2015-01-19,2015-01-19
125,COCT_MT150007,UV,,C,2006-04-29,2015-01-19,2015-01-19
126,COCT_MT180000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
127,COCT_MT190000,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
128,COCT_MT190000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
129,COCT_MT200000,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
130,COCT_MT210000,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
131,COCT_MT220000,UV,,,,2015-01-19,2015-01-19
132,COCT_MT220001,UV,,,,2015-01-19,2015-01-19
133,COCT_MT220002,UV,,,,2015-01-19,2015-01-19
134,COCT_MT220100,UV,,C,2008-04-28,2015-01-19,2015-01-19
135,COCT_MT220200,UV,,C,2008-04-28,2015-01-19,2015-01-19
136,COCT_MT220300,UV,,C,2008-04-28,2015-01-19,2015-01-19
137,COCT_MT221000,UV,,,,2015-01-19,2015-01-19
138,COCT_MT230000,UV,,,,2015-01-19,2015-01-19
139,COCT_MT230001,UV,,,,2015-01-19,2015-01-19
140,COCT_MT230002,UV,,,,2015-01-19,2015-01-19
141,COCT_MT230100,UV,,C,2008-04-28,2015-01-19,2015-01-19
142,COCT_MT230200,UV,,C,2008-04-28,2015-01-19,2015-01-19
143,COCT_MT231000,UV,,,,2015-01-19,2015-01-19
144,COCT_MT231101,UV,,,,2015-01-19,2015-01-19
145,COCT_MT231201,UV,,,,2015-01-19,2015-01-19
146,COCT_MT240000,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
147,COCT_MT240001,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
148,COCT_MT240002,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
149,COCT_MT240003,UV,R02,active,2004-05-01,2015-01-19,2015-01-19
150,COCT_MT240007,UV,,C,2006-04-29,2015-01-19,2015-01-19
151,COCT_MT240008,UV,,C,2006-04-29,2015-01-19,2015-01-19
152,COCT_MT250000,UV,R03,active,2005-01-01,2015-01-19,2015-01-19
153,COCT_MT260003,UV,,C,2010-04-23,2015-01-19,2015-01-19
154,COCT_MT280000,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
155,COCT_MT280000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
156,COCT_MT290000,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
157,COCT_MT290000,UV,R06,active,,2015-01-19,2015-01-19
158,COCT_MT290002,UV,R06,active,,2015-01-19,2015-01-19
159,COCT_MT290003,UV,,M,2008-01-07,2015-01-19,2015-01-19
160,COCT_MT290004,UV,R06,active,,2015-01-19,2015-01-19
161,COCT_MT290010,UV,,,,2015-01-19,2015-01-19
162,COCT_MT290011,UV,,,,2015-01-19,2015-01-19
163,COCT_MT290012,UV,,,,2015-01-19,2015-01-19
164,COCT_MT290013,UV,,,,2015-01-19,2015-01-19
165,COCT_MT290014,UV,,,,2015-01-19,2015-01-19
166,COCT_MT290017,UV,,,,2015-01-19,2015-01-19
167,COCT_MT290018,UV,,,,2015-01-19,2015-01-19
168,COCT_MT300000,UV,,,,2015-01-19,2015-01-19
169,COCT_MT300000,UV,R04,N,2005-09-01,2015-01-19,2015-01-19
170,COCT_MT300001,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
171,COCT_MT310000,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
172,COCT_MT310000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
173,COCT_MT320000,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
174,COCT_MT320000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
175,COCT_MT330000,UV,,DSTU,2008-04-28,2015-01-19,2015-01-19
176,COCT_MT340000,UV,,DSTU,2008-04-28,2015-01-19,2015-01-19
177,COCT_MT350000,UV,,,,2015-01-19,2015-01-19
178,COCT_MT360000,UV,,,,2015-01-19,2015-01-19
179,COCT_MT400000,UV,,M,2008-01-07,2015-01-19,2015-01-19
180,COCT_MT400001,UV,,,,2015-01-19,2015-01-19
181,COCT_MT400002,UV,,,,2015-01-19,2015-01-19
182,COCT_MT400003,UV,,,,2015-01-19,2015-01-19
183,COCT_MT400004,UV,,,,2015-01-19,2015-01-19
184,COCT_MT400005,UV,,,,2015-01-19,2015-01-19
185,COCT_MT400007,UV,,,,2015-01-19,2015-01-19
186,COCT_MT400008,UV,,,,2015-01-19,2015-01-19
187,COCT_MT400100,UV,,M,2008-01-07,2015-01-19,2015-01-19
188,COCT_MT400101,UV,,,,2015-01-19,2015-01-19
189,COCT_MT400102,UV,,,,2015-01-19,2015-01-19
190,COCT_MT400103,UV,,,,2015-01-19,2015-01-19
191,COCT_MT400104,UV,,,,2015-01-19,2015-01-19
192,COCT_MT400105,UV,,,,2015-01-19,2015-01-19
193,COCT_MT400107,UV,,,,2015-01-19,2015-01-19
194,COCT_MT400108,UV,,,,2015-01-19,2015-01-19
195,COCT_MT410000,UV,R09,active,2008-09-08,2015-01-19,2015-01-19
196,COCT_MT410300,UV,R09,active,2008-09-08,2015-01-19,2015-01-19
197,COCT_MT411000,UV,R09,active,2008-09-08,2015-01-19,2015-01-19
198,COCT_MT420000,UV,,C,2010-09-10,2015-01-19,2015-01-19
199,COCT_MT430000,UV,R08,M,2009-01-05,2015-01-19,2015-01-19
200,COCT_MT440000,UV,,M,,2015-01-19,2015-01-19
201,COCT_MT440001,UV,,M,,2015-01-19,2015-01-19
202,COCT_MT440002,UV,,C,2008-01-07,2015-01-19,2015-01-19
203,COCT_MT440004,UV,,M,,2015-01-19,2015-01-19
204,COCT_MT440005,UV,,M,,2015-01-19,2015-01-19
205,COCT_MT440006,UV,,DSTU,2008-09-08,2015-01-19,2015-01-19
206,COCT_MT440007,UV,,M,,2015-01-19,2015-01-19
207,COCT_MT450000,UV,,C,2008-01-07,2015-01-19,2015-01-19
208,COCT_MT470000,UV,,C,2006-12-30,2015-01-19,2015-01-19
209,COCT_MT480000,UV,R09,M,2009-04-30,2015-01-19,2015-01-19
210,COCT_MT490000,UV,R01,active,2004-01-01,2015-01-19,2015-01-19
211,COCT_MT490000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
212,COCT_MT490001,UV,,,,2015-01-19,2015-01-19
213,COCT_MT500000,UV,R02,replaced,2004-05-01,2015-01-19,2015-01-19
214,COCT_MT500000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
215,COCT_MT510000,UV,R06,active,2010-09-10,2015-01-19,2015-01-19
216,COCT_MT510001,UV,R06,active,2010-09-10,2015-01-19,2015-01-19
217,COCT_MT510002,UV,R06,active,2010-09-10,2015-01-19,2015-01-19
218,COCT_MT510003,UV,R06,active,2010-09-10,2015-01-19,2015-01-19
219,COCT_MT510004,UV,R06,active,2010-09-10,2015-01-19,2015-01-19
220,COCT_MT510005,UV,R06,active,2010-09-10,2015-01-19,2015-01-19
221,COCT_MT510007,UV,,,,2015-01-19,2015-01-19
222,COCT_MT510008,UV,,,,2015-01-19,2015-01-19
223,COCT_MT520001,UV,,C,2010-09-10,2015-01-19,2015-01-19
224,COCT_MT530000,UV,,C,2010-09-10,2015-01-19,2015-01-19
225,COCT_MT530004,UV,,C,2010-09-10,2015-01-19,2015-01-19
226,COCT_MT530100,UV,,,2011-05-09,2015-01-19,2015-01-19
227,COCT_MT530200,UV,,,2011-05-09,2015-01-19,2015-01-19
228,COCT_MT530300,UV,,,2011-05-09,2015-01-19,2015-01-19
229,COCT_MT530400,UV,,,2011-05-09,2015-01-19,2015-01-19
230,COCT_MT530500,UV,,,2011-05-09,2015-01-19,2015-01-19
231,COCT_MT530600,UV,,,2011-05-09,2015-01-19,2015-01-19
232,COCT_MT540000,UV,,C,2010-04-23,2015-01-19,2015-01-19
233,COCT_MT540005,UV,,,,2015-01-19,2015-01-19
234,COCT_MT550000,UV,R07,M,2008-01-07,2015-01-19,2015-01-19
235,COCT_MT560000,UV,R07,M,2008-01-07,2015-01-19,2015-01-19
236,COCT_MT570000,UV,R08,M,2009-01-05,2015-01-19,2015-01-19
237,COCT_MT580000,UV,,M,2008-01-07,2015-01-19,2015-01-19
238,COCT_MT590000,UV,,C,2010-09-10,2015-01-19,2015-01-19
239,COCT_MT600000,UV,R06,active,2010-09-10,2015-01-19,2015-01-19
240,COCT_MT610000,UV,R06,active,2010-09-10,2015-01-19,2015-01-19
241,COCT_MT620000,UV,,,2009-04-30,2015-01-19,2015-01-19
242,COCT_MT620005,UV,,,,2015-01-19,2015-01-19
243,COCT_MT620006,UV,,,,2015-01-19,2015-01-19
244,COCT_MT630000,UV,,,,2015-01-19,2015-01-19
245,COCT_MT650000,UV,,,,2015-01-19,2015-01-19
246,COCT_MT650005,UV,,C,2010-04-23,2015-01-19,2015-01-19
247,COCT_MT650100,UV,,,,2015-01-19,2015-01-19
248,COCT_MT650101,UV,,,,2015-01-19,2015-01-19
249,COCT_MT650102,UV,,,,2015-01-19,2015-01-19
250,COCT_MT650103,UV,,,,2015-01-19,2015-01-19
251,COCT_MT650200,UV,,,,2015-01-19,2015-01-19
252,COCT_MT650201,UV,,,,2015-01-19,2015-01-19
253,COCT_MT650202,UV,,,,2015-01-19,2015-01-19
254,COCT_MT650203,UV,,,,2015-01-19,2015-01-19
255,COCT_MT660000,UV,,C,2010-04-23,2015-01-19,2015-01-19
256,COCT_MT670000,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
257,COCT_MT670000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
258,COCT_MT680000,UV,R01,replaced,2004-01-01,2015-01-19,2015-01-19
259,COCT_MT680000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
260,COCT_MT680002,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
261,COCT_MT680003,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
262,COCT_MT690000,UV,,,,2015-01-19,2015-01-19
263,COCT_MT710000,UV,R08,active,2008-09-08,2015-01-19,2015-01-19
264,COCT_MT710007,UV,R08,active,2008-09-08,2015-01-19,2015-01-19
265,COCT_MT720000,UV,,,,2015-01-19,2015-01-19
266,COCT_MT730000,UV,,,,2015-01-19,2015-01-19
267,COCT_MT740000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
268,COCT_MT750000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
269,COCT_MT760000,UV,R04,active,2005-09-01,2015-01-19,2015-01-19
270,COCT_MT770000,UV,,M,,2015-01-19,2015-01-19
271,COCT_MT770005,UV,,M,,2015-01-19,2015-01-19
272,COCT_MT780005,UV,,M,,2015-01-19,2015-01-19
273,COCT_MT800000,UV,,,,2015-01-19,2015-01-19
274,COCT_MT810000,UV,,C,2006-12-30,2015-01-19,2015-01-19
275,COCT_MT820000,UV,,C,2010-04-23,2015-01-19,2015-01-19
276,COCT_MT830110,UV,R05,active,2006-12-30,2015-01-19,2015-01-19
277,COCT_MT830120,UV,R05,active,2006-12-30,2015-01-19,2015-01-19
278,COCT_MT830210,UV,,,,2015-01-19,2015-01-19
279,COCT_MT830220,UV,,,,2015-01-19,2015-01-19
280,COCT_MT840000,UV,R09,M,2009-04-30,2015-01-19,2015-01-19
281,COCT_MT840100,UV,R09,M,2009-04-30,2015-01-19,2015-01-19
282,COCT_MT840200,UV,R09,M,2009-04-30,2015-01-19,2015-01-19
283,COCT_MT840300,UV,R09,M,2009-04-30,2015-01-19,2015-01-19
284,COCT_MT840500,UV,R09,M,2009-01-05,2015-01-19,2015-01-19
285,COCT_MT841000,UV,R09,M,2009-01-05,2015-01-19,2015-01-19
286,COCT_MT841100,UV,R09,M,2009-04-30,2015-01-19,2015-01-19
287,COCT_MT841200,UV,R09,M,2009-04-30,2015-01-19,2015-01-19
288,COCT_MT841300,UV,R09,M,2009-04-30,2015-01-19,2015-01-19
289,COCT_MT841400,UV,R09,M,2009-04-30,2015-01-19,2015-01-19
290,COCT_MT841500,UV,R09,M,2009-04-30,2015-01-19,2015-01-19
291,COCT_MT850000,UV,,C,2006-04-29,2015-01-19,2015-01-19
292,COCT_MT900000,UV,,,,2015-01-19,2015-01-19
293,COCT_MT900100,UV,,,,2015-01-19,2015-01-19
294,COCT_MT900300,UV,,,,2015-01-19,2015-01-19
295,COCT_MT910000,UV,,C,2006-12-30,2015-01-19,2015-01-19
296,COCT_MT910001,UV,,,,2015-01-19,2015-01-19
297,COCT_MT910002,UV,,,,2015-01-19,2015-01-19
298,COCT_MT910003,UV,,,,2015-01-19,2015-01-19
299,COCT_MT910007,UV,,,,2015-01-19,2015-01-19
300,COCT_MT910008,UV,,,,2015-01-19,2015-01-19
301,COCT_MT920000,UV,,C,2006-12-30,2015-01-19,2015-01-19
302,COCT_MT930000,UV,,C,2010-09-10,2015-01-19,2015-01-19
303,COCT_MT960000,UV,R05,active,2006-12-30,2015-01-19,2015-01-19
304,COCT_MT970000,UV,,C,2010-09-10,2015-01-19,2015-01-19